Brand,Model Name,Model Image
alcatel,alcatel One Touch T'Pop,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_One_Touch_T'Pop.jpg
alcatel,alcatel One Touch S'Pop,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_One_Touch_S'Pop.jpg
alcatel,alcatel One Touch M'Pop,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_One_Touch_M'Pop.jpg
alcatel,alcatel One Touch X'Pop,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_One_Touch_X'Pop.jpg
alcatel,alcatel One Touch Scribe HD-LTE,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_One_Touch_Scribe_HD-LTE.jpg
alcatel,alcatel One Touch Scribe X,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_One_Touch_Scribe_X.jpg
alcatel,alcatel One Touch Scribe HD,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_One_Touch_Scribe_HD.jpg
alcatel,alcatel View,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_View.jpg
alcatel,alcatel OT-983,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-983.jpg
alcatel,alcatel OT-997D,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-997D.jpg
alcatel,alcatel OT-997,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-997.jpg
alcatel,alcatel OT-992D,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-992D.jpg
alcatel,alcatel OT-978,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-978.jpg
alcatel,alcatel OT-988 Shockwave,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-988_Shockwave.jpg
alcatel,alcatel OT-993,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-993.jpg
alcatel,alcatel OT-903,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-903.jpg
alcatel,alcatel OT-838,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-838.jpg
alcatel,alcatel OT-668,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-668.jpg
alcatel,alcatel OT-605,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-605.jpg
alcatel,alcatel OT-986,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-986.jpg
alcatel,alcatel OT-991,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-991.jpg
alcatel,alcatel OT-916,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-916.jpg
alcatel,alcatel OT-720,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-720.jpg
alcatel,alcatel OT-902,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-902.jpg
alcatel,alcatel OT-819 Soul,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-819_Soul.jpg
alcatel,alcatel OT-870,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-870.jpg
alcatel,alcatel OT-595,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-595.jpg
alcatel,alcatel OT-358,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-358.jpg
alcatel,alcatel OT-310,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-310.jpg
alcatel,alcatel OT-318D,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-318D.jpg
alcatel,alcatel OT-317D,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-317D.jpg
alcatel,alcatel OT-308,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-308.jpg
alcatel,alcatel OT-282,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-282.jpg
alcatel,alcatel OT-292,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-292.jpg
alcatel,alcatel OT-228,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-228.jpg
alcatel,alcatel OT-985,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-985.jpg
alcatel,alcatel OT-915,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-915.jpg
alcatel,alcatel OT-810D,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-810D.jpg
alcatel,alcatel OT-906,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-906.jpg
alcatel,alcatel OT-810,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-810.jpg
alcatel,alcatel OT-995,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-995.jpg
alcatel,alcatel OT-990,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-990.jpg
alcatel,alcatel OT-910,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-910.jpg
alcatel,alcatel OT-908F,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-908F.jpg
alcatel,alcatel OT-908,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-908.jpg
alcatel,alcatel OT-905,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-905.jpg
alcatel,alcatel OT-900,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-900.jpg
alcatel,alcatel OT-891 Soul,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-891_Soul.jpg
alcatel,alcatel OT-918,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-918.jpg
alcatel,alcatel OT-918D,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-918D.jpg
alcatel,alcatel OT-890D,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-890D.jpg
alcatel,alcatel OT-890,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-890.jpg
alcatel,alcatel OT-888,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-888.jpg
alcatel,alcatel OT-818,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-818.jpg
alcatel,alcatel OT-813F,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-813F.jpg
alcatel,alcatel OT-813D,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-813D.jpg
alcatel,alcatel OT-807,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-807.jpg
alcatel,alcatel OT-803,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-803.jpg
alcatel,alcatel OT-799 Play,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-799_Play.jpg
alcatel,alcatel OT-690,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-690.jpg
alcatel,alcatel OT-665,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-665.jpg
alcatel,alcatel OT-602,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-602.jpg
alcatel,alcatel OT-585,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-585.jpg
alcatel,alcatel OT-506,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-506.jpg
alcatel,alcatel OT-385,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-385.jpg
alcatel,alcatel OT-361,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-361.jpg
alcatel,alcatel OT-355,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-355.jpg
alcatel,alcatel OT-330,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-330.jpg
alcatel,alcatel OT-306,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-306.jpg
alcatel,alcatel OT-223,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-223.jpg
alcatel,alcatel OT-217,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-217.jpg
alcatel,alcatel OT-213,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-213.jpg
alcatel,alcatel OT-209,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-209.jpg
alcatel,alcatel OT-117,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-117.jpg
alcatel,alcatel OT-113,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-113.jpg
alcatel,alcatel OT-112,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-112.jpg
alcatel,alcatel OT-109,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-109.jpg
alcatel,alcatel OT-105,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-105.jpg
alcatel,alcatel OT-706,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-706.jpg
alcatel,alcatel Net,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Net.jpg
alcatel,alcatel OT-808,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-808.jpg
alcatel,alcatel OT-606 One Touch CHAT,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-606_One_Touch_CHAT.jpg
alcatel,alcatel OT-255,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-255.jpg
alcatel,alcatel OT-252,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-252.jpg
alcatel,alcatel OT-710,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-710.jpg
alcatel,alcatel OT-108,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-108.jpg
alcatel,alcatel OT-216,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-216.jpg
alcatel,alcatel OT-206,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-206.jpg
alcatel,alcatel OT-909 One Touch MAX,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-909_One_Touch_MAX.jpg
alcatel,alcatel Miss Sixty,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Miss_Sixty.jpg
alcatel,alcatel OT-880 One Touch XTRA,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-880_One_Touch_XTRA.jpg
alcatel,alcatel OT-208,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-208.jpg
alcatel,alcatel OT-301,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-301.jpg
alcatel,alcatel OT-300,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-300.jpg
alcatel,alcatel OT-980,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-980.jpg
alcatel,alcatel OT-806,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-806.jpg
alcatel,alcatel OT-802 Wave,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-802_Wave.jpg
alcatel,alcatel OT-305,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-305.jpg
alcatel,alcatel OT-380,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-380.jpg
alcatel,alcatel OT-505,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-505.jpg
alcatel,alcatel OT-508A,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-508A.jpg
alcatel,alcatel OT-565,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-565.jpg
alcatel,alcatel OT-106,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-106.jpg
alcatel,alcatel OT-800 One Touch CHROME,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-800_One_Touch_CHROME.jpg
alcatel,alcatel OT-800 One Touch Tribe,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-800_One_Touch_Tribe.jpg
alcatel,alcatel OT-708 One Touch MINI,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-708_One_Touch_MINI.jpg
alcatel,alcatel OT-660,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-660.jpg
alcatel,alcatel OT-383,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-383.jpg
alcatel,alcatel OT-203,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-203.jpg
alcatel,alcatel OT-103,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-103.jpg
alcatel,alcatel OT-600,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-600.jpg
alcatel,alcatel Crystal,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Crystal.jpg
alcatel,alcatel Miss Sixty 2009,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Miss_Sixty_2009.jpg
alcatel,alcatel ELLE GlamPhone,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_ELLE_GlamPhone.jpg
alcatel,alcatel OT-363,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-363.jpg
alcatel,alcatel Roadsign,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Roadsign.jpg
alcatel,alcatel OT-303,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-303.jpg
alcatel,alcatel OT-222,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-222.jpg
alcatel,alcatel OT-280,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-280.jpg
alcatel,alcatel OT-202,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-202.jpg
alcatel,alcatel OT-S121,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S121.jpg
alcatel,alcatel OT-111,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-111.jpg
alcatel,alcatel OT-102,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-102.jpg
alcatel,alcatel Mandarina Duck Moon,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Mandarina_Duck_Moon.jpg
alcatel,alcatel Mandarina Duck,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Mandarina_Duck.jpg
alcatel,alcatel OT-I650 SPORT,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-I650_SPORT.jpg
alcatel,alcatel OT-I650 PRO,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-I650_PRO.jpg
alcatel,alcatel OT-V770,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-V770.jpg
alcatel,alcatel OT-V670,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-V670.jpg
alcatel,alcatel OT-V607A,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-V607A.jpg
alcatel,alcatel OT-V570,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-V570.jpg
alcatel,alcatel OT-V270,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-V270.jpg
alcatel,alcatel OT-V212,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-V212.jpg
alcatel,alcatel OT-S626A,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S626A.jpg
alcatel,alcatel OT-S521A,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S521A.jpg
alcatel,alcatel OT-S920,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S920.jpg
alcatel,alcatel OT-S621,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S621.jpg
alcatel,alcatel OT-S520,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S520.jpg
alcatel,alcatel OT-S320,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S320.jpg
alcatel,alcatel OT-S319,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S319.jpg
alcatel,alcatel OT-S218,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S218.jpg
alcatel,alcatel OT-S215A,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S215A.jpg
alcatel,alcatel OT-S211,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S211.jpg
alcatel,alcatel OT-S210,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S210.jpg
alcatel,alcatel OT-S120,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S120.jpg
alcatel,alcatel OT-S107,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S107.jpg
alcatel,alcatel ELLE No 3,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_ELLE_No_3.jpg
alcatel,alcatel OT-C825,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C825.jpg
alcatel,alcatel OT-C717,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C717.jpg
alcatel,alcatel OT-C707,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C707.jpg
alcatel,alcatel OT-C701,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C701.jpg
alcatel,alcatel OT-C700A,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C700A.jpg
alcatel,alcatel OT-C507,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C507.jpg
alcatel,alcatel OT-E227,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E227.jpg
alcatel,alcatel OT-E225,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E225.jpg
alcatel,alcatel OT-E221,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E221.jpg
alcatel,alcatel OT-E207,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E207.jpg
alcatel,alcatel OT-E205,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E205.jpg
alcatel,alcatel OT-E201,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E201.jpg
alcatel,alcatel OT-E101,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E101.jpg
alcatel,alcatel Lollipops,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Lollipops.jpg
alcatel,alcatel OT-E220,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E220.jpg
alcatel,alcatel OT-E805,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E805.jpg
alcatel,alcatel OT-E230,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E230.jpg
alcatel,alcatel OT-C635,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C635.jpg
alcatel,alcatel OT-C630,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C630.jpg
alcatel,alcatel OT-E801,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E801.jpg
alcatel,alcatel OT-E100,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E100.jpg
alcatel,alcatel OT-C550,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C550.jpg
alcatel,alcatel OT-E265,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E265.jpg
alcatel,alcatel OT-E105,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E105.jpg
alcatel,alcatel OT-E260,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E260.jpg
alcatel,alcatel OT-C750,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C750.jpg
alcatel,alcatel OT-S853,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S853.jpg
alcatel,alcatel OT-S850,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-S850.jpg
alcatel,alcatel OT-C560,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C560.jpg
alcatel,alcatel OT-C555,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C555.jpg
alcatel,alcatel OT-C552,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C552.jpg
alcatel,alcatel OT-C551,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C551.jpg
alcatel,alcatel OT-C656,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C656.jpg
alcatel,alcatel OT-C652,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C652.jpg
alcatel,alcatel OT-C651,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-C651.jpg
alcatel,alcatel OT-E259,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E259.jpg
alcatel,alcatel OT-E256,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E256.jpg
alcatel,alcatel OT-E257,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E257.jpg
alcatel,alcatel OT-E160,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E160.jpg
alcatel,alcatel OT-E252,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E252.jpg
