Brand,Model Name,Model Image
asus,Asus PadFone Infinity,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_Infinity.jpg
asus,Asus Memo Pad Smart 10,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_Smart_10.jpg
asus,Asus Memo Pad ME172V,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_ME172V.jpg
asus,Asus Google Nexus 7 Cellular,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Google_Nexus_7_Cellular.jpg
asus,Asus VivoTab RT TF600T,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_VivoTab_RT_TF600T.jpg
asus,Asus PadFone 2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_2.jpg
asus,Asus Google Nexus 7,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Google_Nexus_7.jpg
asus,Asus Transformer Pad Infinity 700 LTE,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Pad_Infinity_700_LTE.jpg
asus,Asus Transformer Pad Infinity 700 3G,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Pad_Infinity_700_3G.jpg
asus,Asus Transformer Pad TF300TG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Pad_TF300TG.jpg
asus,Asus Transformer Pad TF300T,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Pad_TF300T.jpg
asus,Asus Transformer Pad Infinity 700,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Pad_Infinity_700.jpg
asus,Asus Memo,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo.jpg
asus,Asus Transformer Prime TF700T,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Prime_TF700T.jpg
asus,Asus Transformer Prime TF201,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Prime_TF201.jpg
asus,Asus PadFone,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone.jpg
asus,Asus Transformer TF101,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_TF101.jpg
asus,Asus P835,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P835.jpg
asus,Asus E600,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_E600.jpg
asus,Asus P565,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P565.jpg
asus,Asus P552w,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P552w.jpg
asus,Asus P320,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P320.jpg
asus,Asus M930,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_M930.jpg
asus,Asus P550,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P550.jpg
asus,Asus P750,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P750.jpg
asus,Asus P527,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P527.jpg
asus,Asus Z801,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Z801.jpg
asus,Asus J502,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_J502.jpg
asus,Asus V88i,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_V88i.jpg
asus,Asus M530w,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_M530w.jpg
asus,Asus P526,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P526.jpg
asus,Asus J501,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_J501.jpg
asus,Asus P735,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P735.jpg
asus,Asus Z810,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Z810.jpg
asus,Asus P535,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P535.jpg
asus,Asus P525,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P525.jpg
asus,Asus P505,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_P505.jpg
asus,Asus M303,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_M303.jpg
asus,Asus M307,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_M307.jpg
asus,Asus M310,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_M310.jpg
asus,Asus V80,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_V80.jpg
asus,Asus V75,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_V75.jpg
asus,Asus V66,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_V66.jpg
asus,Asus V55,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_V55.jpg
asus,Asus Zenfone Pegasus 3s,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Pegasus_3s.jpg
asus,Asus Zenfone 4 Selfie ZB553KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Selfie_ZB553KL.jpg
asus,Asus Zenfone 4 Selfie Pro ZD552KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Selfie_Pro_ZD552KL.jpg
asus,Asus Zenfone 4 Selfie ZD553KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Selfie_ZD553KL.jpg
asus,Asus Zenfone 4 Max ZC520KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Max_ZC520KL.jpg
asus,Asus Zenfone 4 Max Pro ZC554KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Max_Pro_ZC554KL.jpg
asus,Asus Zenfone 4 Max Plus ZC554KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Max_Plus_ZC554KL.jpg
asus,Asus Zenfone 4 Max ZC554KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Max_ZC554KL.jpg
asus,Asus Zenpad Z8s ZT582KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_Z8s_ZT582KL.jpg
asus,Asus Zenpad 3s 8.0 Z582KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_3s_8.0_Z582KL.jpg
asus,Asus Zenfone Go ZB552KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB552KL.jpg
asus,Asus Zenfone Live ZB501KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Live_ZB501KL.jpg
asus,Asus Zenfone 3s Max ZC521TL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3s_Max_ZC521TL.jpg
asus,Asus Zenpad 3S 10 Z500KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_3S_10_Z500KL.jpg
asus,Asus Zenfone AR ZS571KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_AR_ZS571KL.jpg
asus,Asus Zenfone 3 Zoom ZE553KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Zoom_ZE553KL.jpg
asus,Asus Zenfone Go ZB690KG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB690KG.jpg
asus,Asus Zenpad 3 8.0 Z581KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_3_8.0_Z581KL.jpg
asus,Asus Zenfone Go ZB500KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB500KL.jpg
asus,Asus Zenfone 3 Max ZC553KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Max_ZC553KL.jpg
asus,Asus Zenfone 3 Deluxe 5.5 ZS550KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Deluxe_5.5_ZS550KL.jpg
asus,Asus Zenpad Z10 ZT500KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_Z10_ZT500KL.jpg
asus,Asus Zenwatch 3 WI503Q,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenwatch_3_WI503Q.jpg
asus,Asus Zenpad 3S 10 Z500M,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_3S_10_Z500M.jpg
asus,Asus Zenfone 3 Max ZC520TL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Max_ZC520TL.jpg
asus,Asus Zenfone 3 Laser ZC551KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Laser_ZC551KL.jpg
asus,Asus Zenfone 3 ZE520KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_ZE520KL.jpg
asus,Asus Zenfone Pegasus 3,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Pegasus_3.jpg
asus,Asus Zenpad Z8,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_Z8.jpg
asus,Asus Zenfone 3 Ultra ZU680KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Ultra_ZU680KL.jpg
asus,Asus Zenfone 3 Deluxe ZS570KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Deluxe_ZS570KL.jpg
asus,Asus Zenfone 3 ZE552KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_ZE552KL.jpg
asus,Asus Zenfone Max ZC550KL (2016),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Max_ZC550KL_(2016).jpg
asus,Asus Zenfone Go ZB450KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB450KL.jpg
asus,Asus Zenfone Go ZB452KG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB452KG.jpg
asus,Asus Zenfone Go ZB551KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB551KL.jpg
asus,Asus Zenfone Go T500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_T500.jpg
asus,Asus Zenfone Go ZC451TG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZC451TG.jpg
asus,Asus Live G500TG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Live_G500TG.jpg
asus,Asus Zenwatch 2 WI501Q,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenwatch_2_WI501Q.jpg
asus,Asus Zenwatch 2 WI502Q,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenwatch_2_WI502Q.jpg
asus,Asus Zenwatch WI500Q,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenwatch_WI500Q.jpg
asus,Asus Zenfone 2 Laser ZE551KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Laser_ZE551KL.jpg
asus,Asus Zenfone Zoom ZX551ML,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Zoom_ZX551ML.jpg
asus,Asus Zenpad 8.0 Z380M,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_8.0_Z380M.jpg
asus,Asus Zenpad 10 Z300M,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_10_Z300M.jpg
asus,Asus Zenpad 10 Z300C,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_10_Z300C.jpg
asus,Asus Zenfone Go ZC500TG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZC500TG.jpg
asus,Asus Zenfone Max ZC550KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Max_ZC550KL.jpg
asus,Asus Zenfone 2 Deluxe ZE551ML,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Deluxe_ZE551ML.jpg
asus,Asus Zenfone 2 Laser ZE601KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Laser_ZE601KL.jpg
